route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type,wheelchair_accessible
75,U.632,11940458,0,7504,521725,,1
75,U.632,11940459,0,7505,521725,,1
75,U.632,11940460,0,7507,521725,,1
75,U.632,11940461,0,7508,521725,,1
75,U.632,11940462,0,7509,521725,,1
75,U.632,11940463,0,7510,521725,,1
75,U.632,11940464,0,7511,521725,,1
75,U.632,11940465,0,7512,521725,,1
75,U.632,11940466,0,7513,521725,,1
75,U.632,11940467,0,7514,521725,,1
75,U.632,11940468,0,7515,521725,,1
75,U.632,11940469,0,7516,521725,,1
75,U.632,11940470,0,7501,521725,,1
75,U.632,11940471,0,7502,521725,,1
75,U.632,11940472,0,7503,521725,,1
75,U.632,11940473,0,7506,521725,,1
75,U.632,11940474,0,7507,521725,,1
75,U.632,11940475,0,7510,521723,,1
75,U.632,11940476,0,7511,521723,,1
75,U.632,11940477,0,7513,521723,,1
75,U.632,11940478,0,408,521723,,1
75,U.632,11940479,0,7516,521723,,1
75,U.632,11940480,0,7501,521723,,1
75,U.632,11940481,0,7502,521723,,1
75,U.632,11940482,0,7506,521723,,1
75,U.632,11940483,0,7510,521723,,1
75,U.632,11940484,0,7513,521723,,1
75,U.632,11940485,0,408,521723,,1
75,U.632,11940486,0,7501,521723,,1
75,U.632,11940487,0,7502,521722,,1
75,W.632,11940488,0,7509,521725,,1
75,W.632,11940489,0,7510,521724,,1
75,W.632,11940490,0,7514,521725,,1
75,W.632,11940491,0,7516,521725,,1
75,W.632,11940492,0,7517,521725,,1
75,W.632,11940493,0,7501,521725,,1
75,W.632,11940494,0,7503,521725,,1
75,W.632,11940495,0,7504,521725,,1
75,W.632,11940496,0,7505,521727,,1
75,W.632,11940497,0,7506,521727,,1
75,W.632,11940498,0,7507,521727,,1
75,W.632,11940499,0,7508,521727,,1
75,W.632,11940500,0,7509,521727,,1
75,W.632,11940501,0,7510,521727,,1
75,W.632,11940502,0,7511,521727,,1
75,W.632,11940503,0,7513,521727,,1
75,W.632,11940504,0,7514,521727,,1
75,W.632,11940505,0,7516,521727,,1
75,W.632,11940506,0,7517,521727,,1
75,W.632,11940507,0,7501,521727,,1
75,W.632,11940508,0,7502,521727,,1
75,W.632,11940509,0,7503,521728,,1
75,W.632,11940510,0,7504,521725,,1
75,W.632,11940511,0,7505,521725,,1
75,W.632,11940512,0,7506,521725,,1
75,W.632,11940513,0,7507,521725,,1
75,W.632,11940514,0,7508,521725,,1
75,W.632,11940515,0,7509,521725,,1
75,W.632,11940516,0,7510,521725,,1
75,W.632,11940517,0,7511,521725,,1
75,W.632,11940518,0,7513,521725,,1
75,W.632,11940519,0,7514,521725,,1
75,W.632,11940520,0,7515,521725,,1
75,W.632,11940521,0,7516,521725,,1
75,W.632,11940522,0,7517,521725,,1
75,W.632,11940523,0,7501,521725,,1
75,W.632,11940524,0,7502,521725,,1
75,W.632,11940525,0,7503,521725,,1
75,W.632,11940526,0,7504,521727,,1
75,W.632,11940527,0,7505,521727,,1
75,W.632,11940528,0,7506,521727,,1
75,W.632,11940529,0,7507,521727,,1
75,W.632,11940530,0,7508,521727,,1
75,W.632,11940531,0,7509,521727,,1
75,W.632,11940532,0,7510,521727,,1
75,W.632,11940533,0,7511,521727,,1
75,W.632,11940534,0,7512,521727,,1
75,W.632,11940535,0,7513,521727,,1
75,W.632,11940536,0,7514,521727,,1
75,W.632,11940537,0,7515,521727,,1
75,W.632,11940538,0,7516,521727,,1
75,W.632,11940539,0,7517,521725,,1
75,W.632,11940540,0,7501,521725,,1
75,W.632,11940541,0,7503,521725,,1
75,W.632,11940542,0,7504,521725,,1
75,W.632,11940543,0,7505,521725,,1
75,W.632,11940544,0,7506,521725,,1
75,W.632,11940545,0,7509,521725,,1
75,W.632,11940546,0,7511,521725,,1
75,W.632,11940547,0,7512,521725,,1
75,W.632,11940548,0,7513,521725,,1
75,W.632,11940549,0,7515,521725,,1
75,W.632,11940550,0,7517,521725,,1
75,W.632,11940551,0,7503,521725,,1
75,W.632,11940552,0,7504,521725,,1
75,W.632,11940553,0,7509,521725,,1
75,W.632,11940554,0,7511,521725,,1
75,W.632,11940555,0,7513,521725,,1
75,W.632,11940556,0,7517,521726,,1
75,S.632,11940752,1,7501,521732,,1
75,S.632,11940753,1,7504,521732,,1
75,S.632,11940754,1,7507,521732,,1
75,S.632,11940755,1,7508,521732,,1
75,S.632,11940756,1,7509,521732,,1
75,S.632,11940757,1,7510,521732,,1
75,S.632,11940758,1,7513,521732,,1
75,S.632,11940759,1,7514,521732,,1
75,S.632,11940760,1,7516,521732,,1
75,S.632,11940761,1,7501,521732,,1
75,S.632,11940762,1,7502,521732,,1
75,S.632,11940763,1,7503,521732,,1
75,S.632,11940764,1,7504,521732,,1
75,S.632,11940765,1,7505,521732,,1
75,S.632,11940766,1,7507,521732,,1
75,S.632,11940767,1,7508,521732,,1
75,S.632,11940768,1,7509,521732,,1
75,S.632,11940769,1,7510,521732,,1
75,S.632,11940770,1,7511,521732,,1
75,S.632,11940771,1,7512,521732,,1
75,S.632,11940772,1,7513,521732,,1
75,S.632,11940773,1,7514,521732,,1
75,S.632,11940774,1,7515,521732,,1
75,S.632,11940775,1,7516,521732,,1
75,S.632,11940776,1,7501,521732,,1
75,S.632,11940777,1,7502,521732,,1
75,S.632,11940778,1,7503,521732,,1
75,S.632,11940779,1,7504,521732,,1
75,S.632,11940780,1,7505,521732,,1
75,S.632,11940781,1,7507,521732,,1
75,S.632,11940782,1,7508,521732,,1
75,S.632,11940783,1,7509,521732,,1
75,S.632,11940784,1,7510,521732,,1
75,S.632,11940785,1,7511,521732,,1
75,S.632,11940786,1,7512,521732,,1
75,S.632,11940787,1,7513,521732,,1
75,S.632,11940788,1,7514,521732,,1
75,S.632,11940789,1,7515,521732,,1
75,S.632,11940790,1,7516,521732,,1
75,S.632,11940791,1,7501,521732,,1
75,S.632,11940792,1,7502,521732,,1
75,S.632,11940793,1,7503,521732,,1
75,S.632,11940794,1,7504,521732,,1
75,S.632,11940795,1,7506,521732,,1
75,S.632,11940796,1,7507,521732,,1
75,S.632,11940797,1,7508,521732,,1
75,S.632,11940798,1,7509,521732,,1
75,S.632,11940799,1,7510,521730,,1
75,S.632,11940800,1,7511,521730,,1
75,S.632,11940801,1,7513,521730,,1
75,S.632,11940802,1,408,521730,,1
75,S.632,11940803,1,7516,521730,,1
75,S.632,11940804,1,7501,521730,,1
75,S.632,11940805,1,7502,521730,,1
75,S.632,11940806,1,7503,521729,,1
75,S.632,11940807,1,7506,521730,,1
75,S.632,11940808,1,7507,521729,,1
75,S.632,11940809,1,7510,521730,,1
75,S.632,11940810,1,7513,521730,,1
75,S.632,11940811,1,408,521730,,1
75,S.632,11940812,1,7501,521730,,1
75,S.632,11940813,1,7502,521730,,1
75,S.632,11940814,1,7506,521729,,1
75,S.632,11940815,1,7513,521731,,1
75,U.632,11940816,1,7501,521732,,1
75,U.632,11940817,1,7504,521732,,1
75,U.632,11940818,1,7507,521732,,1
75,U.632,11940819,1,7508,521732,,1
75,U.632,11940820,1,7509,521732,,1
75,U.632,11940821,1,7510,521732,,1
75,U.632,11940822,1,7513,521732,,1
75,U.632,11940823,1,7514,521732,,1
75,U.632,11940824,1,7516,521732,,1
75,U.632,11940825,1,7501,521732,,1
75,U.632,11940826,1,7502,521732,,1
75,U.632,11940827,1,7503,521732,,1
75,U.632,11940828,1,7504,521732,,1
75,U.632,11940829,1,7505,521732,,1
75,U.632,11940830,1,7507,521732,,1
75,U.632,11940831,1,7508,521732,,1
75,U.632,11940832,1,7509,521732,,1
75,U.632,11940833,1,7510,521732,,1
75,U.632,11940834,1,7511,521732,,1
75,U.632,11940835,1,7512,521732,,1
75,U.632,11940836,1,7513,521732,,1
75,U.632,11940837,1,7514,521732,,1
75,U.632,11940838,1,7515,521732,,1
75,U.632,11940839,1,7516,521732,,1
75,U.632,11940840,1,7501,521732,,1
75,U.632,11940841,1,7502,521732,,1
75,U.632,11940842,1,7503,521732,,1
75,U.632,11940843,1,7504,521732,,1
75,U.632,11940844,1,7505,521732,,1
75,U.632,11940845,1,7507,521732,,1
75,U.632,11940846,1,7508,521732,,1
75,U.632,11940847,1,7509,521732,,1
75,U.632,11940848,1,7510,521732,,1
75,U.632,11940849,1,7511,521732,,1
75,U.632,11940850,1,7512,521732,,1
75,U.632,11940851,1,7513,521732,,1
75,U.632,11940852,1,7514,521732,,1
75,U.632,11940853,1,7515,521732,,1
75,U.632,11940854,1,7516,521732,,1
75,U.632,11940855,1,7501,521732,,1
75,U.632,11940856,1,7502,521732,,1
75,U.632,11940857,1,7503,521732,,1
75,U.632,11940858,1,7504,521732,,1
75,U.632,11940859,1,7506,521732,,1
75,U.632,11940860,1,7507,521732,,1
75,U.632,11940861,1,7508,521732,,1
75,U.632,11940862,1,7509,521732,,1
75,U.632,11940863,1,7510,521730,,1
75,U.632,11940864,1,7511,521730,,1
75,U.632,11940865,1,7513,521730,,1
75,U.632,11940866,1,408,521730,,1
75,U.632,11940867,1,7516,521730,,1
75,U.632,11940868,1,7501,521730,,1
75,U.632,11940869,1,7502,521730,,1
75,U.632,11940870,1,7503,521729,,1
75,U.632,11940871,1,7506,521730,,1
75,U.632,11940872,1,7507,521729,,1
75,U.632,11940873,1,7510,521730,,1
75,U.632,11940874,1,7513,521730,,1
75,U.632,11940875,1,408,521730,,1
75,U.632,11940876,1,7501,521730,,1
75,U.632,11940877,1,7502,521730,,1
75,U.632,11940878,1,7506,521729,,1
75,U.632,11940879,1,7513,521731,,1
75,W.632,11940880,1,7501,521732,,1
75,W.632,11940881,1,7503,521732,,1
75,W.632,11940882,1,7505,521732,,1
75,W.632,11940883,1,7507,521732,,1
75,W.632,11940884,1,7506,521732,,1
75,W.632,11940885,1,7508,521732,,1
75,W.632,11940886,1,7509,521732,,1
75,W.632,11940887,1,7510,521732,,1
75,W.632,11940888,1,7511,521732,,1
75,W.632,11940889,1,7513,521733,,1
75,W.632,11940890,1,7514,521733,,1
75,W.632,11940891,1,7516,521733,,1
75,W.632,11940892,1,7517,521733,,1
75,W.632,11940893,1,7501,521733,,1
75,W.632,11940894,1,7502,521733,,1
75,W.632,11940895,1,7503,521733,,1
75,W.632,11940896,1,7504,521733,,1
75,W.632,11940897,1,7505,521733,,1
75,W.632,11940898,1,7506,521733,,1
75,W.632,11940899,1,7507,521733,,1
75,W.632,11940900,1,7508,521733,,1
75,W.632,11940901,1,7509,521733,,1
75,W.632,11940902,1,7510,521733,,1
75,W.632,11940903,1,7511,521733,,1
75,W.632,11940904,1,7513,521732,,1
75,W.632,11940905,1,7514,521732,,1
75,W.632,11940906,1,7516,521732,,1
75,W.632,11940907,1,7517,521732,,1
75,W.632,11940908,1,7501,521732,,1
75,W.632,11940909,1,7502,521732,,1
75,W.632,11940910,1,7503,521732,,1
75,W.632,11940911,1,7504,521732,,1
75,W.632,11940912,1,7505,521732,,1
75,W.632,11940913,1,7506,521732,,1
75,W.632,11940914,1,7507,521732,,1
75,W.632,11940915,1,7508,521732,,1
75,W.632,11940916,1,7509,521732,,1
75,W.632,11940917,1,7510,521732,,1
75,W.632,11940918,1,7511,521732,,1
75,W.632,11940919,1,7512,521733,,1
75,W.632,11940920,1,7513,521733,,1
75,W.632,11940921,1,7514,521733,,1
75,W.632,11940922,1,7515,521733,,1
75,W.632,11940923,1,7516,521733,,1
75,W.632,11940924,1,7517,521733,,1
75,W.632,11940925,1,7501,521733,,1
75,W.632,11940926,1,7502,521733,,1
75,W.632,11940927,1,7503,521733,,1
75,W.632,11940928,1,7504,521733,,1
75,W.632,11940929,1,7505,521733,,1
75,W.632,11940930,1,7506,521733,,1
75,W.632,11940931,1,7508,521733,,1
75,W.632,11940932,1,7509,521732,,1
75,W.632,11940933,1,7511,521732,,1
75,W.632,11940934,1,7512,521732,,1
75,W.632,11940935,1,7513,521732,,1
75,W.632,11940936,1,7515,521732,,1
75,W.632,11940937,1,7517,521732,,1
75,W.632,11940938,1,7501,521732,,1
75,W.632,11940939,1,7503,521732,,1
75,W.632,11940940,1,7504,521732,,1
75,W.632,11940941,1,7505,521732,,1
75,W.632,11940942,1,7506,521732,,1
75,W.632,11940943,1,7509,521732,,1
75,W.632,11940944,1,7511,521732,,1
75,W.632,11940945,1,7513,521732,,1
75,W.632,11940946,1,7517,521732,,1
75,W.632,11940947,1,7503,521732,,1
75,W.632,11940948,1,7509,521731,,1
75,M.634,12017672,0,7509,523435,,1
75,M.634,12017673,0,7514,523435,,1
75,M.634,12017674,0,7501,523435,,1
75,M.634,12017675,0,7502,523435,,1
75,M.634,12017676,0,7504,523435,,1
75,M.634,12017677,0,7507,523435,,1
75,M.634,12017678,0,7508,523435,,1
75,M.634,12017679,0,7509,523435,,1
75,M.634,12017680,0,7510,523435,,1
75,M.634,12017681,0,7511,523435,,1
75,M.634,12017682,0,7513,523435,,1
75,M.634,12017683,0,7514,523435,,1
75,M.634,12017684,0,7515,523435,,1
75,M.634,12017685,0,7516,523435,,1
75,M.634,12017686,0,7501,523435,,1
75,M.634,12017687,0,7502,523435,,1
75,M.634,12017688,0,7503,523435,,1
75,M.634,12017689,0,7504,523435,,1
75,M.634,12017690,0,7505,523435,,1
75,M.634,12017691,0,7507,523435,,1
75,M.634,12017692,0,7508,523435,,1
75,M.634,12017693,0,7509,523435,,1
75,M.634,12017694,0,7510,523435,,1
75,M.634,12017695,0,7511,523435,,1
75,M.634,12017696,0,7512,523435,,1
75,M.634,12017697,0,7513,523435,,1
75,M.634,12017698,0,7514,523435,,1
75,M.634,12017699,0,7515,523435,,1
75,M.634,12017700,0,7516,523435,,1
75,M.634,12017701,0,7501,523435,,1
75,M.634,12017702,0,7502,523435,,1
75,M.634,12017703,0,7503,523435,,1
75,M.634,12017704,0,7504,523435,,1
75,M.634,12017705,0,7505,523435,,1
75,M.634,12017706,0,7507,523435,,1
75,M.634,12017707,0,7508,523435,,1
75,M.634,12017708,0,7509,523435,,1
75,M.634,12017709,0,7510,523435,,1
75,M.634,12017710,0,7511,523435,,1
75,M.634,12017711,0,7512,523435,,1
75,M.634,12017712,0,7513,523435,,1
75,M.634,12017713,0,7514,523435,,1
75,M.634,12017714,0,7515,523435,,1
75,M.634,12017715,0,7516,523435,,1
75,M.634,12017716,0,7501,523435,,1
75,M.634,12017717,0,7502,523435,,1
75,M.634,12017718,0,7503,523435,,1
75,M.634,12017719,0,7506,523435,,1
75,M.634,12017720,0,7507,523435,,1
75,M.634,12017721,0,7510,523433,,1
75,M.634,12017722,0,7511,523433,,1
75,M.634,12017723,0,7513,523433,,1
75,M.634,12017724,0,408,523433,,1
75,M.634,12017725,0,7516,523433,,1
75,M.634,12017726,0,7501,523433,,1
75,M.634,12017727,0,7502,523433,,1
75,M.634,12017728,0,7506,523433,,1
75,M.634,12017729,0,7510,523433,,1
75,M.634,12017730,0,7513,523433,,1
75,M.634,12017731,0,408,523433,,1
75,M.634,12017732,0,7501,523433,,1
75,M.634,12017733,0,7502,523432,,1
75,S.634,12017734,0,7509,523435,,1
75,S.634,12017735,0,7514,523435,,1
75,S.634,12017736,0,7501,523435,,1
75,S.634,12017737,0,7502,523435,,1
75,S.634,12017738,0,7504,523435,,1
75,S.634,12017739,0,7507,523435,,1
75,S.634,12017740,0,7508,523435,,1
75,S.634,12017741,0,7509,523435,,1
75,S.634,12017742,0,7510,523435,,1
75,S.634,12017743,0,7511,523435,,1
75,S.634,12017744,0,7513,523435,,1
75,S.634,12017745,0,7514,523435,,1
75,S.634,12017746,0,7515,523435,,1
75,S.634,12017747,0,7516,523435,,1
75,S.634,12017748,0,7501,523435,,1
75,S.634,12017749,0,7502,523435,,1
75,S.634,12017750,0,7503,523435,,1
75,S.634,12017751,0,7504,523435,,1
75,S.634,12017752,0,7505,523435,,1
75,S.634,12017753,0,7507,523435,,1
75,S.634,12017754,0,7508,523435,,1
75,S.634,12017755,0,7509,523435,,1
75,S.634,12017756,0,7510,523435,,1
75,S.634,12017757,0,7511,523435,,1
75,S.634,12017758,0,7512,523435,,1
75,S.634,12017759,0,7513,523435,,1
75,S.634,12017760,0,7514,523435,,1
75,S.634,12017761,0,7515,523435,,1
75,S.634,12017762,0,7516,523435,,1
75,S.634,12017763,0,7501,523435,,1
75,S.634,12017764,0,7502,523435,,1
75,S.634,12017765,0,7503,523435,,1
75,S.634,12017766,0,7504,523435,,1
75,S.634,12017767,0,7505,523435,,1
75,S.634,12017768,0,7507,523435,,1
75,S.634,12017769,0,7508,523435,,1
75,S.634,12017770,0,7509,523435,,1
75,S.634,12017771,0,7510,523435,,1
75,S.634,12017772,0,7511,523435,,1
75,S.634,12017773,0,7512,523435,,1
75,S.634,12017774,0,7513,523435,,1
75,S.634,12017775,0,7514,523435,,1
75,S.634,12017776,0,7515,523435,,1
75,S.634,12017777,0,7516,523435,,1
75,S.634,12017778,0,7501,523435,,1
75,S.634,12017779,0,7502,523435,,1
75,S.634,12017780,0,7503,523435,,1
75,S.634,12017781,0,7506,523435,,1
75,S.634,12017782,0,7507,523435,,1
75,S.634,12017783,0,7510,523433,,1
75,S.634,12017784,0,7511,523433,,1
75,S.634,12017785,0,7513,523433,,1
75,S.634,12017786,0,408,523433,,1
75,S.634,12017787,0,7516,523433,,1
75,S.634,12017788,0,7501,523433,,1
75,S.634,12017789,0,7502,523433,,1
75,S.634,12017790,0,7506,523433,,1
75,S.634,12017791,0,7510,523433,,1
75,S.634,12017792,0,7513,523433,,1
75,S.634,12017793,0,408,523433,,1
75,S.634,12017794,0,7501,523433,,1
75,S.634,12017795,0,7502,523432,,1
75,U.634,12017796,0,7509,523435,,1
75,U.634,12017797,0,7514,523435,,1
75,U.634,12017798,0,7501,523435,,1
75,U.634,12017799,0,7502,523435,,1
75,U.634,12017800,0,7504,523435,,1
75,U.634,12017801,0,7507,523435,,1
75,U.634,12017802,0,7508,523435,,1
75,U.634,12017803,0,7509,523435,,1
75,U.634,12017804,0,7510,523435,,1
75,U.634,12017805,0,7511,523435,,1
75,U.634,12017806,0,7513,523435,,1
75,U.634,12017807,0,7514,523435,,1
75,U.634,12017808,0,7515,523435,,1
75,U.634,12017809,0,7516,523435,,1
75,U.634,12017810,0,7501,523435,,1
75,U.634,12017811,0,7502,523435,,1
75,U.634,12017812,0,7503,523435,,1
75,U.634,12017813,0,7504,523435,,1
75,U.634,12017814,0,7505,523435,,1
75,U.634,12017815,0,7507,523435,,1
75,U.634,12017816,0,7508,523435,,1
75,U.634,12017817,0,7509,523435,,1
75,U.634,12017818,0,7510,523435,,1
75,U.634,12017819,0,7511,523435,,1
75,U.634,12017820,0,7512,523435,,1
75,U.634,12017821,0,7513,523435,,1
75,U.634,12017822,0,7514,523435,,1
75,U.634,12017823,0,7515,523435,,1
75,U.634,12017824,0,7516,523435,,1
75,U.634,12017825,0,7501,523435,,1
75,U.634,12017826,0,7502,523435,,1
75,U.634,12017827,0,7503,523435,,1
75,U.634,12017828,0,7504,523435,,1
75,U.634,12017829,0,7505,523435,,1
75,U.634,12017830,0,7507,523435,,1
75,U.634,12017831,0,7508,523435,,1
75,U.634,12017832,0,7509,523435,,1
75,U.634,12017833,0,7510,523435,,1
75,U.634,12017834,0,7511,523435,,1
75,U.634,12017835,0,7512,523435,,1
75,U.634,12017836,0,7513,523435,,1
75,U.634,12017837,0,7514,523435,,1
75,U.634,12017838,0,7515,523435,,1
75,U.634,12017839,0,7516,523435,,1
75,U.634,12017840,0,7501,523435,,1
75,U.634,12017841,0,7502,523435,,1
75,U.634,12017842,0,7503,523435,,1
75,U.634,12017843,0,7506,523435,,1
75,U.634,12017844,0,7507,523435,,1
75,U.634,12017845,0,7510,523433,,1
75,U.634,12017846,0,7511,523433,,1
75,U.634,12017847,0,7513,523433,,1
75,U.634,12017848,0,408,523433,,1
75,U.634,12017849,0,7516,523433,,1
75,U.634,12017850,0,7501,523433,,1
75,U.634,12017851,0,7502,523433,,1
75,U.634,12017852,0,7506,523433,,1
75,U.634,12017853,0,7510,523433,,1
75,U.634,12017854,0,7513,523433,,1
75,U.634,12017855,0,408,523433,,1
75,U.634,12017856,0,7501,523433,,1
75,U.634,12017857,0,7502,523432,,1
75,W.634,12017858,0,7509,523435,,1
75,W.634,12017859,0,7510,523434,,1
75,W.634,12017860,0,7514,523435,,1
75,W.634,12017861,0,7516,523435,,1
75,W.634,12017862,0,7517,523435,,1
75,W.634,12017863,0,7501,523435,,1
75,W.634,12017864,0,7503,523435,,1
75,W.634,12017865,0,7504,523435,,1
75,W.634,12017866,0,7505,523437,,1
75,W.634,12017867,0,7506,523437,,1
75,W.634,12017868,0,7507,523437,,1
75,W.634,12017869,0,7508,523437,,1
75,W.634,12017870,0,7509,523437,,1
75,W.634,12017871,0,7510,523437,,1
75,W.634,12017872,0,7511,523437,,1
75,W.634,12017873,0,7513,523437,,1
75,W.634,12017874,0,7514,523437,,1
75,W.634,12017875,0,7516,523437,,1
75,W.634,12017876,0,7517,523437,,1
75,W.634,12017877,0,7501,523437,,1
75,W.634,12017878,0,7502,523437,,1
75,W.634,12017879,0,7503,523438,,1
75,W.634,12017880,0,7504,523435,,1
75,W.634,12017881,0,7505,523435,,1
75,W.634,12017882,0,7506,523435,,1
75,W.634,12017883,0,7507,523435,,1
75,W.634,12017884,0,7508,523435,,1
75,W.634,12017885,0,7509,523435,,1
75,W.634,12017886,0,7510,523435,,1
75,W.634,12017887,0,7511,523435,,1
75,W.634,12017888,0,7513,523435,,1
75,W.634,12017889,0,7514,523435,,1
75,W.634,12017890,0,7515,523435,,1
75,W.634,12017891,0,7516,523435,,1
75,W.634,12017892,0,7517,523435,,1
75,W.634,12017893,0,7501,523435,,1
75,W.634,12017894,0,7502,523435,,1
75,W.634,12017895,0,7503,523435,,1
75,W.634,12017896,0,7504,523437,,1
75,W.634,12017897,0,7505,523437,,1
75,W.634,12017898,0,7506,523437,,1
75,W.634,12017899,0,7507,523437,,1
75,W.634,12017900,0,7508,523437,,1
75,W.634,12017901,0,7509,523437,,1
75,W.634,12017902,0,7510,523437,,1
75,W.634,12017903,0,7511,523437,,1
75,W.634,12017904,0,7512,523437,,1
75,W.634,12017905,0,7513,523437,,1
75,W.634,12017906,0,7514,523437,,1
75,W.634,12017907,0,7515,523437,,1
75,W.634,12017908,0,7516,523437,,1
75,W.634,12017909,0,7517,523435,,1
75,W.634,12017910,0,7501,523435,,1
75,W.634,12017911,0,7503,523435,,1
75,W.634,12017912,0,7504,523435,,1
75,W.634,12017913,0,7505,523435,,1
75,W.634,12017914,0,7506,523435,,1
75,W.634,12017915,0,7509,523435,,1
75,W.634,12017916,0,7511,523435,,1
75,W.634,12017917,0,7512,523435,,1
75,W.634,12017918,0,7513,523435,,1
75,W.634,12017919,0,7515,523435,,1
75,W.634,12017920,0,7517,523435,,1
75,W.634,12017921,0,7503,523435,,1
75,W.634,12017922,0,7504,523435,,1
75,W.634,12017923,0,7509,523435,,1
75,W.634,12017924,0,7511,523435,,1
75,W.634,12017925,0,7513,523435,,1
75,W.634,12017926,0,7517,523436,,1
75,X.634,12017927,0,7509,523435,,1
75,X.634,12017928,0,7514,523435,,1
75,X.634,12017929,0,7501,523435,,1
75,X.634,12017930,0,7502,523435,,1
75,X.634,12017931,0,7504,523435,,1
75,X.634,12017932,0,7507,523435,,1
75,X.634,12017933,0,7508,523435,,1
75,X.634,12017934,0,7509,523435,,1
75,X.634,12017935,0,7510,523435,,1
75,X.634,12017936,0,7511,523435,,1
75,X.634,12017937,0,7513,523435,,1
75,X.634,12017938,0,7514,523435,,1
75,X.634,12017939,0,7515,523435,,1
75,X.634,12017940,0,7516,523435,,1
75,X.634,12017941,0,7501,523435,,1
75,X.634,12017942,0,7502,523435,,1
75,X.634,12017943,0,7503,523435,,1
75,X.634,12017944,0,7504,523435,,1
75,X.634,12017945,0,7505,523435,,1
75,X.634,12017946,0,7507,523435,,1
75,X.634,12017947,0,7508,523435,,1
75,X.634,12017948,0,7509,523435,,1
75,X.634,12017949,0,7510,523435,,1
75,X.634,12017950,0,7511,523435,,1
75,X.634,12017951,0,7512,523435,,1
75,X.634,12017952,0,7513,523435,,1
75,X.634,12017953,0,7514,523435,,1
75,X.634,12017954,0,7515,523435,,1
75,X.634,12017955,0,7516,523435,,1
75,X.634,12017956,0,7501,523435,,1
75,X.634,12017957,0,7502,523435,,1
75,X.634,12017958,0,7503,523435,,1
75,X.634,12017959,0,7504,523435,,1
75,X.634,12017960,0,7505,523435,,1
75,X.634,12017961,0,7507,523435,,1
75,X.634,12017962,0,7508,523435,,1
75,X.634,12017963,0,7509,523435,,1
75,X.634,12017964,0,7510,523435,,1
75,X.634,12017965,0,7511,523435,,1
75,X.634,12017966,0,7512,523435,,1
75,X.634,12017967,0,7513,523435,,1
75,X.634,12017968,0,7514,523435,,1
75,X.634,12017969,0,7515,523435,,1
75,X.634,12017970,0,7516,523435,,1
75,X.634,12017971,0,7501,523435,,1
75,X.634,12017972,0,7502,523435,,1
75,X.634,12017973,0,7503,523435,,1
75,X.634,12017974,0,7506,523435,,1
75,X.634,12017975,0,7507,523435,,1
75,X.634,12017976,0,7510,523433,,1
75,X.634,12017977,0,7511,523433,,1
75,X.634,12017978,0,7513,523433,,1
75,X.634,12017979,0,408,523433,,1
75,X.634,12017980,0,7516,523433,,1
75,X.634,12017981,0,7501,523433,,1
75,X.634,12017982,0,7502,523433,,1
75,X.634,12017983,0,7506,523433,,1
75,X.634,12017984,0,7510,523433,,1
75,X.634,12017985,0,7513,523433,,1
75,X.634,12017986,0,408,523433,,1
75,X.634,12017987,0,7501,523433,,1
75,X.634,12017988,0,7502,523432,,1
75,s.634,12017989,0,7509,523435,,1
75,s.634,12017990,0,7510,523434,,1
75,s.634,12017991,0,7514,523435,,1
75,s.634,12017992,0,7516,523435,,1
75,s.634,12017993,0,7517,523435,,1
75,s.634,12017994,0,7501,523435,,1
75,s.634,12017995,0,7503,523435,,1
75,s.634,12017996,0,7504,523435,,1
75,s.634,12017997,0,7505,523437,,1
75,s.634,12017998,0,7506,523437,,1
75,s.634,12017999,0,7507,523437,,1
75,s.634,12018000,0,7508,523437,,1
75,s.634,12018001,0,7509,523437,,1
75,s.634,12018002,0,7510,523437,,1
75,s.634,12018003,0,7511,523437,,1
75,s.634,12018004,0,7513,523437,,1
75,s.634,12018005,0,7514,523437,,1
75,s.634,12018006,0,7516,523437,,1
75,s.634,12018007,0,7517,523437,,1
75,s.634,12018008,0,7501,523437,,1
75,s.634,12018009,0,7502,523437,,1
75,s.634,12018010,0,7503,523438,,1
75,s.634,12018011,0,7504,523435,,1
75,s.634,12018012,0,7505,523435,,1
75,s.634,12018013,0,7506,523435,,1
75,s.634,12018014,0,7507,523435,,1
75,s.634,12018015,0,7508,523435,,1
75,s.634,12018016,0,7509,523435,,1
75,s.634,12018017,0,7510,523435,,1
75,s.634,12018018,0,7511,523435,,1
75,s.634,12018019,0,7513,523435,,1
75,s.634,12018020,0,7514,523435,,1
75,s.634,12018021,0,7515,523435,,1
75,s.634,12018022,0,7516,523435,,1
75,s.634,12018023,0,7517,523435,,1
75,s.634,12018024,0,7501,523435,,1
75,s.634,12018025,0,7502,523435,,1
75,s.634,12018026,0,7503,523435,,1
75,s.634,12018027,0,7504,523437,,1
75,s.634,12018028,0,7505,523437,,1
75,s.634,12018029,0,7506,523437,,1
75,s.634,12018030,0,7507,523437,,1
75,s.634,12018031,0,7508,523437,,1
75,s.634,12018032,0,7509,523437,,1
75,s.634,12018033,0,7510,523437,,1
75,s.634,12018034,0,7511,523437,,1
75,s.634,12018035,0,7512,523437,,1
75,s.634,12018036,0,7513,523437,,1
75,s.634,12018037,0,7514,523437,,1
75,s.634,12018038,0,7515,523437,,1
75,s.634,12018039,0,7516,523437,,1
75,s.634,12018040,0,7517,523435,,1
